Catalog / Data Sheet,Part No.,Status,Brand,Core Shape,Size (IEC62317) A x B x C,Dimm. A,Dimm. B,Dimm. C,Feature,Ferrite Material,Material Name,AL Value / (nH / N²),Core Loss / (W / set),Air Gap / mm,Initial Permeability μi,Saturation Magnetic Flux Density Bs / mT,Relative Loss Factor (Max.) (tanδ / μi) 10⁻⁶,Curie Temperature Tc(Min.) / °C
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_44_22_15.pdf,B66365G0200X127 (N27),Production,EPCOS,E(ETD),ETD 44/22/15,43.8,22.5,15.2,For general purpose,Mn-Zn,N27,862 Nom.,,0.2,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_44_22_15.pdf,B66365G0500X127 (N27),Production,EPCOS,E(ETD),ETD 44/22/15,43.8,22.5,15.2,For general purpose,Mn-Zn,N27,438 Nom.,,0.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_44_22_15.pdf,B66365G1000X127 (N27),Production,EPCOS,E(ETD),ETD 44/22/15,43.8,22.5,15.2,For general purpose,Mn-Zn,N27,262 Nom.,,1.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_44_22_15.pdf,B66365G1500X127 (N27),Production,EPCOS,E(ETD),ETD 44/22/15,43.8,22.5,15.2,For general purpose,Mn-Zn,N27,194 Nom.,,1.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_44_22_15.pdf,B66365G2000X127 (N27),Production,EPCOS,E(ETD),ETD 44/22/15,43.8,22.5,15.2,For general purpose,Mn-Zn,N27,150 Nom.,,2.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_49_25_16.pdf,B66367G0000X127 (N27),Production,EPCOS,E(ETD),ETD 49/25/16,48.5,24.9,16.7,For general purpose,Mn-Zn,N27,"3700 +30,-20%","4.59 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_49_25_16.pdf,B66367G0200X127 (N27),Production,EPCOS,E(ETD),ETD 49/25/16,48.5,24.9,16.7,For general purpose,Mn-Zn,N27,1035 Nom.,,0.2,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_49_25_16.pdf,B66367G0500X127 (N27),Production,EPCOS,E(ETD),ETD 49/25/16,48.5,24.9,16.7,For general purpose,Mn-Zn,N27,525 Nom.,,0.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_49_25_16.pdf,B66367G1000X127 (N27),Production,EPCOS,E(ETD),ETD 49/25/16,48.5,24.9,16.7,For general purpose,Mn-Zn,N27,314 Nom.,,1.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_49_25_16.pdf,B66367G1500X127 (N27),Production,EPCOS,E(ETD),ETD 49/25/16,48.5,24.9,16.7,For general purpose,Mn-Zn,N27,230 Nom.,,1.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_49_25_16.pdf,B66367G2000X127 (N27),Production,EPCOS,E(ETD),ETD 49/25/16,48.5,24.9,16.7,For general purpose,Mn-Zn,N27,188 Nom.,,2.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_34_14_9.pdf,B66370G0000X127 (N27),Production,EPCOS,E(EE),E 34/14/9,34.6,14.65,9.7,For general purpose,Mn-Zn,N27,"2300 +30,-20%","1.1 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_70_33_32.pdf,B66371G0000X127 (N27),Production,EPCOS,E(Large),E 70/33/32,70.5,33.2,32.0,For general purpose,Mn-Zn,N27,"8850 +30,-20%","19 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_70_33_32.pdf,B66371G1500X127 (N27),Production,EPCOS,E(Large),E 70/33/32,70.5,33.2,32.0,For general purpose,Mn-Zn,N27,655 Nom.,,1.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20.pdf,B66375G0000X127 (N27),Production,EPCOS,E(Large),E 80/38/20,80.0,38.5,20.2,For general purpose,Mn-Zn,N27,"4150 +30,-20%","13.3 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_80_38_20.pdf,B66375G0500X127 (N27),Production,EPCOS,E(Large),E 80/38/20,80.0,38.5,20.2,For general purpose,Mn-Zn,N27,882 Nom.,,0.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_46_17_18.pdf,B66377G0000X127 (N27),Production,EPCOS,E(ER),ER 46/17/18,46.0,17.5,18.0,For general purpose,Mn-Zn,N27,"5700 +30,-20%","3.62 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_46_17_18.pdf,B66377G1000X127 (N27),Production,EPCOS,E(ER),ER 46/17/18,46.0,17.5,18.0,For general purpose,Mn-Zn,N27,343 Nom.,,1.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_19_8_5.pdf,B66379G0000X127 (N27),Production,EPCOS,E(EE),E 19/8/5,19.0,8.0,4.8,For general purpose,Mn-Zn,N27,"1050 +30,-20%","0.18 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_40_16_12.pdf,B66381G0000X127 (N27),Production,EPCOS,E(EE),E 40/16/12,40.6,16.5,12.5,For general purpose,Mn-Zn,N27,"3800 +30,-20%","2.15 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_40_16_12.pdf,B66381G0500X127 (N27),Production,EPCOS,E(EE),E 40/16/12,40.6,16.5,12.5,For general purpose,Mn-Zn,N27,411 Nom.,,0.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_47_20_16.pdf,B66383G0000X127 (N27),Production,EPCOS,E(EE),E 47/20/16,46.9,19.6,15.6,For general purpose,Mn-Zn,N27,"5100 +30,-20%","3.95 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_56_24_19.pdf,B66385G0000X127 (N27),Production,EPCOS,E(EE),E 56/24/19,56.1,23.6,18.8,For general purpose,Mn-Zn,N27,"6300 +30,-20%","6.8 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G0000X127 (N27),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,For general purpose,Mn-Zn,N27,"7200 +30,-20%","14.6 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G0500X127 (N27),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,For general purpose,Mn-Zn,N27,1214 Nom.,,0.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G1000X127 (N27),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,For general purpose,Mn-Zn,N27,716 Nom.,,1.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G1500X127 (N27),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,For general purpose,Mn-Zn,N27,526 Nom.,,1.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G2500X127 (N27),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,For general purpose,Mn-Zn,N27,360 Nom.,,2.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_65_32_27.pdf,B66387G4000X127 (N27),Production,EPCOS,E(Large),E 65/32/27,65.0,32.8,27.4,For general purpose,Mn-Zn,N27,230 Nom.,,4.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_36_18_11.pdf,B66389G0000X127 (N27),Production,EPCOS,E(EE),E 36/18/11,36.0,18.0,11.5,For general purpose,Mn-Zn,N27,"2900 +30,-20%","1.85 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_36_18_11.pdf,B66389G0500X127 (N27),Production,EPCOS,E(EE),E 36/18/11,36.0,18.0,11.5,For general purpose,Mn-Zn,N27,300 Nom.,,0.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/e_36_18_11.pdf,B66389G1000X127 (N27),Production,EPCOS,E(EE),E 36/18/11,36.0,18.0,11.5,For general purpose,Mn-Zn,N27,183 Nom.,,1.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/er_49_27_17.pdf,B66391G0000X127 (N27),Production,EPCOS,E(ER),ER 49/27/17,49.0,26.8,17.2,For general purpose,Mn-Zn,N27,"3500 +30,-20%","5.38 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_16_8_8.pdf,B66392G0000X127 (N27),Production,EPCOS,E(EE),E 16/8/8,16.0,8.2,8.4,For general purpose,Mn-Zn,N27,"1800 +30,-20%",,0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_16_6_5.pdf,B66393G0000X127 (N27),Production,EPCOS,E(EE),E 16/6/5,16.0,5.8,4.7,For general purpose,Mn-Zn,N27,"1100 +30,-20%","0.1 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_54_28_19.pdf,B66395G0000X127 (N27),Production,EPCOS,E(ETD),ETD 54/28/19,54.5,27.8,19.3,For general purpose,Mn-Zn,N27,"4200 +30,-20%","6.66 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_54_28_19.pdf,B66395G0200X127 (N27),Production,EPCOS,E(ETD),ETD 54/28/19,54.5,27.8,19.3,For general purpose,Mn-Zn,N27,1377 Nom.,,0.2,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_54_28_19.pdf,B66395G0500X127 (N27),Production,EPCOS,E(ETD),ETD 54/28/19,54.5,27.8,19.3,For general purpose,Mn-Zn,N27,670 Nom.,,0.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_54_28_19.pdf,B66395G1000X127 (N27),Production,EPCOS,E(ETD),ETD 54/28/19,54.5,27.8,19.3,For general purpose,Mn-Zn,N27,393 Nom.,,1.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_54_28_19.pdf,B66395G1500X127 (N27),Production,EPCOS,E(ETD),ETD 54/28/19,54.5,27.8,19.3,For general purpose,Mn-Zn,N27,287 Nom.,,1.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_54_28_19.pdf,B66395G2000X127 (N27),Production,EPCOS,E(ETD),ETD 54/28/19,54.5,27.8,19.3,For general purpose,Mn-Zn,N27,229 Nom.,,2.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_59_31_22.pdf,B66397G0000X127 (N27),Production,EPCOS,E(ETD),ETD 59/31/22,59.8,31.2,22.1,For general purpose,Mn-Zn,N27,"5000 +30,-20%","9.62 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_59_31_22.pdf,B66397G0200X127 (N27),Production,EPCOS,E(ETD),ETD 59/31/22,59.8,31.2,22.1,For general purpose,Mn-Zn,N27,1588 Nom.,,0.2,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_59_31_22.pdf,B66397G1000X127 (N27),Production,EPCOS,E(ETD),ETD 59/31/22,59.8,31.2,22.1,For general purpose,Mn-Zn,N27,508 Nom.,,1.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_59_31_22.pdf,B66397G1500X127 (N27),Production,EPCOS,E(ETD),ETD 59/31/22,59.8,31.2,22.1,For general purpose,Mn-Zn,N27,381 Nom.,,1.5,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-acc/data_sheet/80/db/fer/etd_59_31_22.pdf,B66397G2000X127 (N27),Production,EPCOS,E(ETD),ETD 59/31/22,59.8,31.2,22.1,For general purpose,Mn-Zn,N27,311 Nom.,,2.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/ev_25_13_13.pdf,B66408G0000X127 (N27),Production,EPCOS,E(EV),EV 25/13/13,25.0,12.8,12.7,For general purpose,Mn-Zn,N27,"2400 +30,-20%","0.8 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/ev_30_16_13.pdf,B66432G0000X127 (N27),Production,EPCOS,E(EV),EV 30/16/13,29.7,16.4,12.5,For general purpose,Mn-Zn,N27,"2600 +30,-20%","1.4 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/ev_15_9_7.pdf,B66434G0000X127 (N27),Production,EPCOS,E(EV),EV 15/9/7,14.8,9.0,7.0,For general purpose,Mn-Zn,N27,1150 ±25%,"0.22 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/e_16_7_5.pdf,B66500G0000X127 (N27),Production,EPCOS,E(EE),E 16/7/5,16.0,7.2,4.8,For general purpose,Mn-Zn,N27,"950 +30,-20%","0.15 (200mT, 25kHz, 100°C)",0.0,2000,410 (100°C),,220
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_202_153_25_0.pdf,B64290A0711X830 (N30),Production,EPCOS,Toroid(Toroid),R 202/153/25,202.0,153.0,25.0,EMI,Mn-Zn,N30,5200 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_41_8_26_2_12_5.pdf,B64290L0022X830 (N30),Production,EPCOS,Toroid(Toroid),R 41.8/26.2/12.5,41.8,26.2,12.5,EMI,Mn-Zn,N30,5000 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_10_0_6_00_4_00.pdf,B64290L0038X830 (N30),Production,EPCOS,Toroid(Toroid),R 10/6/4,10.0,6.0,4.0,EMI,Mn-Zn,N30,1760 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_58_3_40_8_17_6.pdf,B64290L0040X830 (N30),Production,EPCOS,Toroid(Toroid),R 58.3/40.8/17.6,58.3,40.8,17.6,EMI,Mn-Zn,N30,5400 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_58_3_40_8_20_2.pdf,B64290L0042X830 (N30),Production,EPCOS,Toroid(Toroid),R 58.3/40.8/20.2,58.3,40.8,20.2,EMI,Mn-Zn,N30,6200 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_58_3_32_0_18_0.pdf,B64290L0043X830 (N30),Production,EPCOS,Toroid(Toroid),R 58.3/32/18,58.3,32.0,18.0,EMI,Mn-Zn,N30,9300 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_12_5_7_50_5_00.pdf,B64290L0044X830 (N30),Production,EPCOS,Toroid(Toroid),R 12.5/7.5/5,12.5,7.5,5.0,EMI,Mn-Zn,N30,2200 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_16_0_9_60_6_30.pdf,B64290L0045X830 (N30),Production,EPCOS,Toroid(Toroid),R 16/9.6/6.3,16.0,9.6,6.3,EMI,Mn-Zn,N30,2770 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_34_0_20_5_12_5.pdf,B64290L0048X830 (N30),Production,EPCOS,Toroid(Toroid),R 34/20.5/12.5,34.0,20.5,12.5,EMI,Mn-Zn,N30,5460 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_34_0_20_5_10_0.pdf,B64290L0058X830 (N30),Production,EPCOS,Toroid(Toroid),R 34/20.5/10,34.0,20.5,10.0,EMI,Mn-Zn,N30,4360 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_9_53_4_75_3_17.pdf,B64290L0062X830 (N30),Production,EPCOS,Toroid(Toroid),R 9.53/4.75/3.17,9.53,4.75,3.17,EMI,Mn-Zn,N30,1900 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_50_0_30_0_20_0.pdf,B64290L0082X830 (N30),Production,EPCOS,Toroid(Toroid),R 50/30/20,50.0,30.0,20.0,EMI,Mn-Zn,N30,8700 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_102_65_8_15_0.pdf,B64290L0084X830 (N30),Production,EPCOS,Toroid(Toroid),R 102/65.8/15,102.0,65.8,15.0,EMI,Mn-Zn,N30,5500 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_25_3_14_8_15_0.pdf,B64290L0615X830 (N30),Production,EPCOS,Toroid(Toroid),R 25.3/14.8/15,25.3,14.8,15.0,EMI,Mn-Zn,N30,6930 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_25_3_14_8_20_0.pdf,B64290L0616X830 (N30),Production,EPCOS,Toroid(Toroid),R 25.3/14.8/20,25.3,14.8,20.0,EMI,Mn-Zn,N30,9160 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_25_3_14_8_10_0.pdf,B64290L0618X830 (N30),Production,EPCOS,Toroid(Toroid),R 25.3/14.8/10,25.3,14.8,10.0,EMI,Mn-Zn,N30,4620 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_15_0_10_4_5_30.pdf,B64290L0623X830 (N30),Production,EPCOS,Toroid(Toroid),R 15/10.4/5.3,15.0,10.4,5.3,EMI,Mn-Zn,N30,1670 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_22_6_14_7_9_20.pdf,B64290L0626X830 (N30),Production,EPCOS,Toroid(Toroid),R 22.6/14.7/9.2,22.6,14.7,9.2,EMI,Mn-Zn,N30,3420 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_20_0_10_0_10_0.pdf,B64290L0631X830 (N30),Production,EPCOS,Toroid(Toroid),R 20/10/10,20.0,10.0,10.0,EMI,Mn-Zn,N30,5560 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_22_1_13_7_6_35.pdf,B64290L0638X830 (N30),Production,EPCOS,Toroid(Toroid),R 22.1/13.7/6.35,22.1,13.7,6.35,EMI,Mn-Zn,N30,2610 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_13_3_8_30_5_00.pdf,B64290L0644X830 (N30),Production,EPCOS,Toroid(Toroid),R 13.3/8.3/5,13.3,8.3,5.0,EMI,Mn-Zn,N30,2030 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_29_5_19_0_14_9.pdf,B64290L0647X830 (N30),Production,EPCOS,Toroid(Toroid),R 29.5/19/14.9,29.5,19.0,14.9,EMI,Mn-Zn,N30,5630 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_22_1_13_7_12_5.pdf,B64290L0651X830 (N30),Production,EPCOS,Toroid(Toroid),R 22.1/13.7/12.5,22.1,13.7,12.5,EMI,Mn-Zn,N30,5140 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_17_0_10_7_6_80.pdf,B64290L0652X830 (N30),Production,EPCOS,Toroid(Toroid),R 17/10.7/6.8,17.0,10.7,6.8,EMI,Mn-Zn,N30,2710 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_30_5_20_0_12_5.pdf,B64290L0657X830 (N30),Production,EPCOS,Toroid(Toroid),R 30.5/20/12.5,30.5,20.0,12.5,EMI,Mn-Zn,N30,4540 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_14_0_9_00_5_00.pdf,B64290L0658X830 (N30),Production,EPCOS,Toroid(Toroid),R 14/9/5,14.0,9.0,5.0,EMI,Mn-Zn,N30,1900 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_40_0_24_0_16_0.pdf,B64290L0659X830 (N30),Production,EPCOS,Toroid(Toroid),R 40/24/16,40.0,24.0,16.0,EMI,Mn-Zn,N30,7000 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_38_1_19_05_12_7.pdf,B64290L0668X830 (N30),Production,EPCOS,Toroid(Toroid),R 38.1/19.05/12.7,38.1,19.05,12.7,EMI,Mn-Zn,N30,7570 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_36_0_23_0_15_0.pdf,B64290L0674X830 (N30),Production,EPCOS,Toroid(Toroid),R 36/23/15,36.0,23.0,15.0,EMI,Mn-Zn,N30,5750 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_68_0_48_0_13_0.pdf,B64290L0696X830 (N30),Production,EPCOS,Toroid(Toroid),R 68/48/13,68.0,48.0,13.0,EMI,Mn-Zn,N30,3890 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_18_4_5_90_5_90.pdf,B64290L0697X830 (N30),Production,EPCOS,Toroid(Toroid),R 18.4/5.9/5.9,18.4,5.9,5.9,EMI,Mn-Zn,N30,5770 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_63_0_38_0_25_0.pdf,B64290L0699X830 (N30),Production,EPCOS,Toroid(Toroid),R 63/38/25,63.0,38.0,25.0,EMI,Mn-Zn,N30,10800 ±25%,,0.0,4300,240 (100°C),,130
https://product.tdk.com/system/files/dam/doc/product/ferrite/ferrite/ferrite-core/data_sheet/80/db/fer/r_140_103_25_0.pdf,B64290L0705X830 (N30),Production,EPCOS,Toroid(Toroid),R 140/103/25,140.0,103.0,25.0,EMI,Mn-Zn,N30,6200 ±25%,,0.0,4300,240 (100°C),,130
